long,lat,year,rcp,drysoildays_summer_whole,evap_summer,nondryswa_summer_whole,ppt_summer,tmax_summer
-110.0022,37.5846,1990,historical,,,,5.8,37.25
-110.0022,37.5846,1991,historical,,,,6.87,34.65
-110.0022,37.5846,1992,historical,,,,6.29,34.25
-110.0022,37.5846,1993,historical,,,,6.06,34.65
-110.0022,37.5846,1993,historical,,,,6.06,34.65
-110.0022,37.5846,1993,historical,,,,6.06,34.65
-110.0022,37.5846,1993,historical,,,,6.06,34.65
-110.0022,37.5846,1994,historical,,,,2.76,37.15
-110.0022,37.5846,1995,historical,,,,7.15,37.25
-110.0022,37.5846,1996,historical,,,,5.17,35.95
-110.0022,37.5846,1997,historical,,,,9.41,35.35
-110.0022,37.5846,1998,historical,,,,6.45,37.15
-110.0022,37.5846,1999,historical,,,,15.07,34.25
-110.0022,37.5846,1999,historical,,,,15.07,34.25
-110.0022,37.5846,1999,historical,,,,15.07,34.25
-110.0022,37.5846,1999,historical,,,,15.07,34.25
-110.0022,37.5846,2000,historical,,,,5.1,36.75
-110.0022,37.5846,2001,historical,,,,8.58,35.95
-110.0022,37.5846,2002,historical,,,,3.21,37.15
-110.0022,37.5846,2003,historical,,,,5.86,38.05
-110.0022,37.5846,2004,historical,,,,2.81,35.05
-110.0022,37.5846,2005,historical,,,,8.51,38.15
-110.0022,37.5846,2006,historical,,,,7.66,36.95
-110.0022,37.5846,2007,historical,,,,7.95,36.15
-110.0022,37.5846,2008,historical,,,,7.04,35.15
-110.0022,37.5846,2009,historical,,,,2.68,36.25
-110.0022,37.5846,2010,historical,,,,10.73,37.65
-110.0022,37.5846,2011,historical,,,,5.8,35.75
-110.0022,37.5846,2012,historical,,,,7.51,35.65
-110.0022,37.5846,2013,historical,,,,8.15,38.35
-110.0022,37.5846,2013,historical,,,,8.15,38.35
-110.0022,37.5846,2013,historical,,,,8.15,38.35
-110.0022,37.5846,2013,historical,,,,8.15,38.35
-110.0022,37.5846,2014,historical,,,,7.37,35.85
-110.0022,37.5846,2015,historical,,,,13.73,36.65
-110.0022,37.5846,2015,historical,,,,13.73,36.65
-110.0022,37.5846,2015,historical,,,,13.73,36.65
-110.0022,37.5846,2015,historical,,,,13.73,36.65
-110.0022,37.5846,2016,historical,,,,7.64,37.65
-110.0022,37.5846,2017,historical,,,,6.74,37.55
-110.0022,37.5846,2017,historical,,,,6.74,37.55
-110.0022,37.5846,2017,historical,,,,6.74,37.55
-110.0022,37.5846,2017,historical,,,,6.74,37.55
-110.0022,37.5846,2018,historical,,,,4.63,35.65
-110.0022,37.60915,1980,historical,,,,2.57,36.95
-110.0022,37.60915,1981,historical,,,,9.69,37.45
-110.0022,37.60915,1981,historical,,,,9.69,37.45
-110.0022,37.60915,1981,historical,,,,9.69,37.45
-110.0022,37.60915,1981,historical,,,,9.69,37.45
-110.0022,37.60915,1982,historical,,,,9.99,36.55
-110.0022,37.60915,1983,historical,,,,10.71,34.35
-110.0022,37.60915,1983,historical,,,,10.71,34.35
-110.0022,37.60915,1983,historical,,,,10.71,34.35
-110.0022,37.60915,1983,historical,,,,10.71,34.35
-110.0022,37.60915,1984,historical,,,,9.48,35.05
-110.0022,37.60915,1985,historical,,,,4.65,37.35
-110.0022,37.60915,1985,historical,,,,4.65,37.35
-110.0022,37.60915,1985,historical,,,,4.65,37.35
-110.0022,37.60915,1985,historical,,,,4.65,37.35
-110.0022,37.60915,1986,historical,,,,10.35,34.85
-110.0022,37.60915,1987,historical,,,,11.49,34.05
-110.0022,37.60915,1987,historical,,,,11.49,34.05
-110.0022,37.60915,1987,historical,,,,11.49,34.05
-110.0022,37.60915,1987,historical,,,,11.49,34.05
-110.0022,37.60915,1988,historical,,,,8.56,35.45
-110.0022,37.60915,1989,historical,,,,6.86,37.95
-110.0022,37.60915,1989,historical,,,,6.86,37.95
-110.0022,37.60915,1989,historical,,,,6.86,37.95
-110.0022,37.60915,1989,historical,,,,6.86,37.95
-110.0022,37.60915,1990,historical,,,,5.31,37.15
-110.0022,37.60915,1991,historical,,,,6.56,34.45
-110.0022,37.60915,1991,historical,,,,6.56,34.45
-110.0022,37.60915,1991,historical,,,,6.56,34.45
-110.0022,37.60915,1991,historical,,,,6.56,34.45
-110.0022,37.60915,1992,historical,,,,6.03,34.15
-110.0022,37.60915,1993,historical,,,,6.03,34.55
-110.0022,37.60915,1993,historical,,,,6.03,34.55
-110.0022,37.60915,1993,historical,,,,6.03,34.55
-110.0022,37.60915,1993,historical,,,,6.03,34.55
-110.0022,37.60915,1994,historical,,,,2.63,37.15
-110.0022,37.60915,1995,historical,,,,6.94,37.05
-110.0022,37.60915,1995,historical,,,,6.94,37.05
-110.0022,37.60915,1995,historical,,,,6.94,37.05
-110.0022,37.60915,1995,historical,,,,6.94,37.05
-110.0022,37.60915,1996,historical,,,,4.96,35.85
-110.0022,37.60915,1997,historical,,,,9.13,35.15
-110.0022,37.60915,1997,historical,,,,9.13,35.15
-110.0022,37.60915,1997,historical,,,,9.13,35.15
-110.0022,37.60915,1997,historical,,,,9.13,35.15
-110.0022,37.60915,1998,historical,,,,5.71,36.95
-110.0022,37.60915,1999,historical,,,,15.09,34.05
-110.0022,37.60915,1999,historical,,,,15.09,34.05
-110.0022,37.60915,1999,historical,,,,15.09,34.05
-110.0022,37.60915,1999,historical,,,,15.09,34.05
-110.0022,37.60915,2000,historical,,,,4.91,36.55
-110.0022,37.60915,2001,historical,,,,8.57,35.75
-110.0022,37.60915,2001,historical,,,,8.57,35.75
-110.0022,37.60915,2001,historical,,,,8.57,35.75
-110.0022,37.60915,2001,historical,,,,8.57,35.75
-110.0022,37.60915,2002,historical,,,,3.02,37.05
-110.0022,37.60915,2003,historical,,,,5.79,37.85
-110.0022,37.60915,2003,historical,,,,5.79,37.85
-110.0022,37.60915,2003,historical,,,,5.79,37.85
-110.0022,37.60915,2003,historical,,,,5.79,37.85
-110.0022,37.60915,2004,historical,,,,2.62,34.95
-110.0022,37.60915,2005,historical,,,,8.42,38.05
-110.0022,37.60915,2005,historical,,,,8.42,38.05
-110.0022,37.60915,2005,historical,,,,8.42,38.05
-110.0022,37.60915,2005,historical,,,,8.42,38.05
-110.0022,37.60915,2006,historical,,,,7.33,36.75
-110.0022,37.60915,2007,historical,,,,7.72,36.05
-110.0022,37.60915,2007,historical,,,,7.72,36.05
-110.0022,37.60915,2007,historical,,,,7.72,36.05
-110.0022,37.60915,2007,historical,,,,7.72,36.05
-110.0022,37.60915,2008,historical,,,,7.08,34.95
-110.0022,37.60915,2009,historical,,,,2.67,36.05
-110.0022,37.60915,2009,historical,,,,2.67,36.05
-110.0022,37.60915,2009,historical,,,,2.67,36.05
-110.0022,37.60915,2009,historical,,,,2.67,36.05
-110.0022,37.60915,2010,historical,,,,10.77,37.55
-110.0022,37.60915,2011,historical,,,,5.72,35.65
-110.0022,37.60915,2011,historical,,,,5.72,35.65
-110.0022,37.60915,2011,historical,,,,5.72,35.65
-110.0022,37.60915,2011,historical,,,,5.72,35.65
-110.0022,37.60915,2012,historical,,,,6.95,35.55
-110.0022,37.60915,2013,historical,,,,8.15,38.35
-110.0022,37.60915,2013,historical,,,,8.15,38.35
-110.0022,37.60915,2013,historical,,,,8.15,38.35
-110.0022,37.60915,2013,historical,,,,8.15,38.35
-110.0022,37.60915,2014,historical,,,,7.12,35.65
-110.0022,37.60915,2015,historical,,,,13.2,36.15
-110.0022,37.60915,2015,historical,,,,13.2,36.15
-110.0022,37.60915,2015,historical,,,,13.2,36.15
-110.0022,37.60915,2015,historical,,,,13.2,36.15
-110.0022,37.60915,2016,historical,,,,7.39,37.65
-110.0022,37.60915,2017,historical,,,,6.41,37.25
-110.0022,37.60915,2017,historical,,,,6.41,37.25
-110.0022,37.60915,2017,historical,,,,6.41,37.25
-110.0022,37.60915,2017,historical,,,,6.41,37.25
-110.0022,37.60915,2018,historical,,,,4.36,35.55
-110.0019,37.57879,1980,historical,,,,2.56,36.95
-110.0019,37.57879,1980,historical,,,,2.56,36.95
-110.0019,37.57879,1980,historical,,,,2.56,36.95
-110.0019,37.57879,1980,historical,,,,2.56,36.95
-110.0019,37.57879,1981,historical,,,,9.97,37.45
-110.0019,37.57879,1982,historical,,,,10.16,36.55
-110.0019,37.57879,1982,historical,,,,10.16,36.55
-110.0019,37.57879,1982,historical,,,,10.16,36.55
-110.0019,37.57879,1982,historical,,,,10.16,36.55
-110.0019,37.57879,1983,historical,,,,10.85,34.45
-110.0019,37.57879,1984,historical,,,,9.8,35.25
-110.0019,37.57879,1984,historical,,,,9.8,35.25
-110.0019,37.57879,1984,historical,,,,9.8,35.25
-110.0019,37.57879,1984,historical,,,,9.8,35.25
-110.0019,37.57879,1985,historical,,,,5.08,37.45
-110.0019,37.57879,1986,historical,,,,10.29,34.95
-110.0019,37.57879,1986,historical,,,,10.29,34.95
-110.0019,37.57879,1986,historical,,,,10.29,34.95
-110.0019,37.57879,1986,historical,,,,10.29,34.95
-110.0019,37.57879,1987,historical,,,,11.79,34.15
-110.0019,37.57879,1988,historical,,,,8.8,35.65
-110.0019,37.57879,1988,historical,,,,8.8,35.65
-110.0019,37.57879,1988,historical,,,,8.8,35.65
-110.0019,37.57879,1988,historical,,,,8.8,35.65
-110.0019,37.57879,1989,historical,,,,7.23,38.15
-110.0019,37.57879,1990,historical,,,,5.8,37.25
-110.0019,37.57879,1990,historical,,,,5.8,37.25
-110.0019,37.57879,1990,historical,,,,5.8,37.25
-110.0019,37.57879,1990,historical,,,,5.8,37.25
-110.0019,37.57879,1991,historical,,,,6.87,34.65
-110.0019,37.57879,1992,historical,,,,6.29,34.25
-110.0019,37.57879,1992,historical,,,,6.29,34.25
-110.0019,37.57879,1992,historical,,,,6.29,34.25
-110.0019,37.57879,1992,historical,,,,6.29,34.25
-110.0019,37.57879,1993,historical,,,,6.06,34.65
-110.0019,37.57879,1994,historical,,,,2.76,37.15
-110.0019,37.57879,1994,historical,,,,2.76,37.15
-110.0019,37.57879,1994,historical,,,,2.76,37.15
-110.0019,37.57879,1994,historical,,,,2.76,37.15
-110.0019,37.57879,1995,historical,,,,7.15,37.25
-110.0019,37.57879,1996,historical,,,,5.17,35.95
-110.0019,37.57879,1996,historical,,,,5.17,35.95
-110.0019,37.57879,1996,historical,,,,5.17,35.95
-110.0019,37.57879,1996,historical,,,,5.17,35.95
-110.0019,37.57879,1997,historical,,,,9.41,35.35
-110.0019,37.57879,1998,historical,,,,6.45,37.15
-110.0019,37.57879,1998,historical,,,,6.45,37.15
-110.0019,37.57879,1998,historical,,,,6.45,37.15
-110.0019,37.57879,1998,historical,,,,6.45,37.15
-110.0019,37.57879,1999,historical,,,,15.07,34.25
-110.0019,37.57879,2000,historical,,,,5.1,36.75
-110.0019,37.57879,2000,historical,,,,5.1,36.75
-110.0019,37.57879,2000,historical,,,,5.1,36.75
-110.0019,37.57879,2000,historical,,,,5.1,36.75
-110.0019,37.57879,2001,historical,,,,8.58,35.95
-110.0019,37.57879,2002,historical,,,,3.21,37.15
-110.0019,37.57879,2002,historical,,,,3.21,37.15
-110.0019,37.57879,2002,historical,,,,3.21,37.15
-110.0019,37.57879,2002,historical,,,,3.21,37.15
-110.0019,37.57879,2003,historical,,,,5.86,38.05
-110.0019,37.57879,2004,historical,,,,2.81,35.05
-110.0019,37.57879,2004,historical,,,,2.81,35.05
-110.0019,37.57879,2004,historical,,,,2.81,35.05
-110.0019,37.57879,2004,historical,,,,2.81,35.05
-110.0019,37.57879,2005,historical,,,,8.51,38.15
-110.0019,37.57879,2006,historical,,,,7.66,36.95
-110.0019,37.57879,2006,historical,,,,7.66,36.95
-110.0019,37.57879,2006,historical,,,,7.66,36.95
-110.0019,37.57879,2006,historical,,,,7.66,36.95
-110.0019,37.57879,2006,historical,,,,7.66,36.95
-110.0019,37.57879,2006,historical,,,,7.66,36.95
-110.0019,37.57879,2006,historical,,,,7.66,36.95
-110.0019,37.57879,2006,historical,,,,7.66,36.95
-110.0019,37.57879,2006,historical,,,,7.66,36.95
-110.0019,37.57879,2007,historical,,,,7.95,36.15
-110.0019,37.57879,2008,historical,,,,7.04,35.15
-110.0019,37.57879,2008,historical,,,,7.04,35.15
-110.0019,37.57879,2008,historical,,,,7.04,35.15
-110.0019,37.57879,2008,historical,,,,7.04,35.15
-110.0019,37.57879,2009,historical,,,,2.68,36.25
-110.0019,37.57879,2010,historical,,,,10.73,37.65
-110.0019,37.57879,2010,historical,,,,10.73,37.65
-110.0019,37.57879,2010,historical,,,,10.73,37.65
-110.0019,37.57879,2010,historical,,,,10.73,37.65
-110.0019,37.57879,2011,historical,,,,5.8,35.75
-110.0019,37.57879,2012,historical,,,,7.51,35.65
-110.0019,37.57879,2012,historical,,,,7.51,35.65
-110.0019,37.57879,2012,historical,,,,7.51,35.65
-110.0019,37.57879,2012,historical,,,,7.51,35.65
-110.0019,37.57879,2013,historical,,,,8.15,38.35
-110.0019,37.57879,2014,historical,,,,7.37,35.85
-110.0019,37.57879,2014,historical,,,,7.37,35.85
-110.0019,37.57879,2014,historical,,,,7.37,35.85
-110.0019,37.57879,2014,historical,,,,7.37,35.85
-110.0019,37.57879,2015,historical,,,,13.73,36.65
-110.0019,37.57879,2016,historical,,,,7.64,37.65
-110.0019,37.57879,2016,historical,,,,7.64,37.65
-110.0019,37.57879,2016,historical,,,,7.64,37.65
-110.0019,37.57879,2016,historical,,,,7.64,37.65
-110.0019,37.57879,2017,historical,,,,6.74,37.55
-110.0019,37.57879,2018,historical,,,,4.63,35.65
-110.0019,37.57879,2018,historical,,,,4.63,35.65
-110.0019,37.57879,2018,historical,,,,4.63,35.65
-110.0019,37.57879,2018,historical,,,,4.63,35.65
-110.0019,37.57879,1980,historical,0.0,1.520258,0.01956273,,
-110.0019,37.57879,1981,historical,0.0,5.318272,0.04021284,,
-110.0019,37.57879,1982,historical,0.0,4.53111,0.2084068,,
-110.0019,37.57879,1983,historical,0.0,5.318791,0.1456195,,
-110.0019,37.57879,1984,historical,0.0,5.433016,0.05625832,,
-110.0019,37.57879,1985,historical,0.0,2.269559,0.1189169,,
-110.0019,37.57879,1986,historical,0.0,4.651409,0.1139831,,
-110.0019,37.57879,1987,historical,0.0,4.422554,0.3413755,,
-110.0019,37.57879,1988,historical,0.0,4.802213,0.03828827,,
-110.0019,37.57879,1989,historical,0.0,3.253821,0.1336178,,
-110.0019,37.57879,1990,historical,0.0,3.31553,0.01822836,,
-110.0019,37.57879,1991,historical,0.0,4.008738,0.02820653,,
-110.0019,37.57879,1992,historical,0.0,3.603664,0.02856905,,
-110.0019,37.57879,1993,historical,0.0,2.766346,0.101588,,
-110.0019,37.57879,1994,historical,0.0,2.083452,0.0002080508,,
-110.0019,37.57879,1995,historical,0.0,4.059205,0.03795192,,
-110.0019,37.57879,1996,historical,0.0,3.30343,0.0007163105,,
-110.0019,37.57879,1997,historical,0.0,3.771334,0.3707657,,
-110.0019,37.57879,1998,historical,0.0,3.534106,0.1119195,,
-110.0019,37.57879,1999,historical,0.0,6.26938,0.3444947,,
-110.0019,37.57879,2000,historical,0.0,3.273229,0.0003403442,,
-110.0019,37.57879,2001,historical,0.0,4.097986,0.1126562,,
-110.0019,37.57879,2002,historical,0.0,2.304063,0.000144911,,
-110.0019,37.57879,2003,historical,0.0,3.252334,0.03655235,,
-110.0019,37.57879,2004,historical,0.0,2.108677,0.0001559793,,
-110.0019,37.57879,2005,historical,0.0,4.00351,0.1185222,,
-110.0019,37.57879,2006,historical,0.0,4.257489,0.02738228,,
-110.0019,37.57879,2007,historical,0.0,3.778168,0.06047993,,
-110.0019,37.57879,2008,historical,0.0,3.377305,0.05423258,,
-110.0019,37.57879,2009,historical,0.0,1.968522,0.003410194,,
-110.0019,37.57879,2010,historical,0.0,4.348121,0.4067894,,
-110.0019,37.57879,2011,historical,0.0,3.643841,0.01257345,,
-110.0019,37.57879,2012,historical,0.0,3.037018,0.1634088,,
-110.0019,37.57879,2013,historical,0.0,3.094566,0.171878,,
-110.0019,37.57879,2014,historical,0.0,3.339216,0.1036947,,
-110.0019,37.57879,2015,historical,0.0,5.181171,0.3180901,,
-110.0019,37.57879,2016,historical,0.0,3.364409,0.1551446,,
-110.0019,37.57879,2017,historical,0.0,3.027272,0.06051074,,
-110.0019,37.57879,2018,historical,0.0,1.924465,0.02465441,,
-110.0016,37.59146,1980,historical,,,,2.57,36.95
-110.0016,37.59146,1980,historical,,,,2.57,36.95
-110.0016,37.59146,1980,historical,,,,2.57,36.95
-110.0016,37.59146,1980,historical,,,,2.57,36.95
-110.0016,37.59146,1981,historical,,,,9.69,37.45
-110.0016,37.59146,1982,historical,,,,9.99,36.55
-110.0016,37.59146,1982,historical,,,,9.99,36.55
-110.0016,37.59146,1982,historical,,,,9.99,36.55
-110.0016,37.59146,1982,historical,,,,9.99,36.55
-110.0016,37.59146,1983,historical,,,,10.71,34.35
-110.0016,37.59146,1984,historical,,,,9.48,35.05
-110.0016,37.59146,1984,historical,,,,9.48,35.05
-110.0016,37.59146,1984,historical,,,,9.48,35.05
-110.0016,37.59146,1984,historical,,,,9.48,35.05
-110.0016,37.59146,1985,historical,,,,4.65,37.35
-110.0016,37.59146,1986,historical,,,,10.35,34.85
-110.0016,37.59146,1986,historical,,,,10.35,34.85
-110.0016,37.59146,1986,historical,,,,10.35,34.85
-110.0016,37.59146,1986,historical,,,,10.35,34.85
-110.0016,37.59146,1987,historical,,,,11.49,34.05
-110.0016,37.59146,1988,historical,,,,8.56,35.45
-110.0016,37.59146,1988,historical,,,,8.56,35.45
-110.0016,37.59146,1988,historical,,,,8.56,35.45
-110.0016,37.59146,1988,historical,,,,8.56,35.45
-110.0016,37.59146,1989,historical,,,,6.86,37.95
-110.0016,37.59146,1990,historical,,,,5.31,37.15
-110.0016,37.59146,1990,historical,,,,5.31,37.15
-110.0016,37.59146,1990,historical,,,,5.31,37.15
-110.0016,37.59146,1990,historical,,,,5.31,37.15
-110.0016,37.59146,1991,historical,,,,6.56,34.45
-110.0016,37.59146,1992,historical,,,,6.03,34.15
-110.0016,37.59146,1992,historical,,,,6.03,34.15
-110.0016,37.59146,1992,historical,,,,6.03,34.15
-110.0016,37.59146,1992,historical,,,,6.03,34.15
-110.0016,37.59146,1993,historical,,,,6.03,34.55
-110.0016,37.59146,1994,historical,,,,2.63,37.15
-110.0016,37.59146,1994,historical,,,,2.63,37.15
-110.0016,37.59146,1994,historical,,,,2.63,37.15
-110.0016,37.59146,1994,historical,,,,2.63,37.15
-110.0016,37.59146,1995,historical,,,,6.94,37.05
-110.0016,37.59146,1996,historical,,,,4.96,35.85
-110.0016,37.59146,1996,historical,,,,4.96,35.85
-110.0016,37.59146,1996,historical,,,,4.96,35.85
-110.0016,37.59146,1996,historical,,,,4.96,35.85
-110.0016,37.59146,1997,historical,,,,9.13,35.15
-110.0016,37.59146,1998,historical,,,,5.71,36.95
-110.0016,37.59146,1998,historical,,,,5.71,36.95
-110.0016,37.59146,1998,historical,,,,5.71,36.95
-110.0016,37.59146,1998,historical,,,,5.71,36.95
-110.0016,37.59146,1999,historical,,,,15.09,34.05
-110.0016,37.59146,2000,historical,,,,4.91,36.55
-110.0016,37.59146,2000,historical,,,,4.91,36.55
-110.0016,37.59146,2000,historical,,,,4.91,36.55
-110.0016,37.59146,2000,historical,,,,4.91,36.55
-110.0016,37.59146,2001,historical,,,,8.57,35.75
-110.0016,37.59146,2002,historical,,,,3.02,37.05
-110.0016,37.59146,2002,historical,,,,3.02,37.05
-110.0016,37.59146,2002,historical,,,,3.02,37.05
-110.0016,37.59146,2002,historical,,,,3.02,37.05
-110.0016,37.59146,2003,historical,,,,5.79,37.85
-110.0016,37.59146,2004,historical,,,,2.62,34.95
-110.0016,37.59146,2004,historical,,,,2.62,34.95
-110.0016,37.59146,2004,historical,,,,2.62,34.95
-110.0016,37.59146,2004,historical,,,,2.62,34.95
-110.0016,37.59146,2005,historical,,,,8.42,38.05
-110.0016,37.59146,2006,historical,,,,7.33,36.75
-110.0016,37.59146,2007,historical,,,,7.72,36.05
-110.0016,37.59146,2008,historical,,,,7.08,34.95
-110.0016,37.59146,2008,historical,,,,7.08,34.95
-110.0016,37.59146,2008,historical,,,,7.08,34.95
-110.0016,37.59146,2008,historical,,,,7.08,34.95
-110.0016,37.59146,2008,historical,,,,7.08,34.95
-110.0016,37.59146,2008,historical,,,,7.08,34.95
-110.0016,37.59146,2008,historical,,,,7.08,34.95
-110.0016,37.59146,2008,historical,,,,7.08,34.95
-110.0016,37.59146,2008,historical,,,,7.08,34.95
-110.0016,37.59146,2009,historical,,,,2.67,36.05
-110.0016,37.59146,2010,historical,,,,10.77,37.55
-110.0016,37.59146,2011,historical,,,,5.72,35.65
-110.0016,37.59146,2012,historical,,,,6.95,35.55
-110.0016,37.59146,2012,historical,,,,6.95,35.55
-110.0016,37.59146,2012,historical,,,,6.95,35.55
-110.0016,37.59146,2012,historical,,,,6.95,35.55
-110.0016,37.59146,2012,historical,,,,6.95,35.55
-110.0016,37.59146,2012,historical,,,,6.95,35.55
-110.0016,37.59146,2012,historical,,,,6.95,35.55
-110.0016,37.59146,2012,historical,,,,6.95,35.55
-110.0016,37.59146,2012,historical,,,,6.95,35.55
-110.0016,37.59146,2013,historical,,,,8.15,38.35
-110.0016,37.59146,2014,historical,,,,7.12,35.65
-110.0016,37.59146,2015,historical,,,,13.2,36.15
-110.0016,37.59146,2016,historical,,,,7.39,37.65
-110.0016,37.59146,2016,historical,,,,7.39,37.65
-110.0016,37.59146,2016,historical,,,,7.39,37.65
-110.0016,37.59146,2016,historical,,,,7.39,37.65
-110.0016,37.59146,2016,historical,,,,7.39,37.65
-110.0016,37.59146,2016,historical,,,,7.39,37.65
-110.0016,37.59146,2016,historical,,,,7.39,37.65
-110.0016,37.59146,2016,historical,,,,7.39,37.65
-110.0016,37.59146,2016,historical,,,,7.39,37.65
-110.0016,37.59146,2017,historical,,,,6.41,37.25
-110.0016,37.59146,2018,historical,,,,4.36,35.55
-110.0016,37.61654,1980,historical,,,,2.57,36.95
-110.0016,37.61654,1981,historical,,,,9.69,37.45
-110.0016,37.61654,1981,historical,,,,9.69,37.45
-110.0016,37.61654,1981,historical,,,,9.69,37.45
-110.0016,37.61654,1981,historical,,,,9.69,37.45
-110.0016,37.61654,1982,historical,,,,9.99,36.55
-110.0016,37.61654,1983,historical,,,,10.71,34.35
-110.0016,37.61654,1984,historical,,,,9.48,35.05
-110.0016,37.61654,1985,historical,,,,4.65,37.35
-110.0016,37.61654,1985,historical,,,,4.65,37.35
-110.0016,37.61654,1985,historical,,,,4.65,37.35
-110.0016,37.61654,1985,historical,,,,4.65,37.35
-110.0016,37.61654,1986,historical,,,,10.35,34.85
-110.0016,37.61654,1987,historical,,,,11.49,34.05
-110.0016,37.61654,1988,historical,,,,8.56,35.45
-110.0016,37.61654,1989,historical,,,,6.86,37.95
-110.0016,37.61654,1989,historical,,,,6.86,37.95
-110.0016,37.61654,1989,historical,,,,6.86,37.95
-110.0016,37.61654,1989,historical,,,,6.86,37.95
-110.0016,37.61654,1990,historical,,,,5.31,37.15
-110.0016,37.61654,1991,historical,,,,6.56,34.45
-110.0016,37.61654,1992,historical,,,,6.03,34.15
-110.0016,37.61654,1993,historical,,,,6.03,34.55
-110.0016,37.61654,1993,historical,,,,6.03,34.55
-110.0016,37.61654,1993,historical,,,,6.03,34.55
-110.0016,37.61654,1993,historical,,,,6.03,34.55
-110.0016,37.61654,1994,historical,,,,2.63,37.15
-110.0016,37.61654,1995,historical,,,,6.94,37.05
-110.0016,37.61654,1996,historical,,,,4.96,35.85
-110.0016,37.61654,1997,historical,,,,9.13,35.15
-110.0016,37.61654,1997,historical,,,,9.13,35.15
-110.0016,37.61654,1997,historical,,,,9.13,35.15
-110.0016,37.61654,1997,historical,,,,9.13,35.15
-110.0016,37.61654,1998,historical,,,,5.71,36.95
-110.0016,37.61654,1999,historical,,,,15.09,34.05
-110.0016,37.61654,2000,historical,,,,4.91,36.55
-110.0016,37.61654,2001,historical,,,,8.57,35.75
-110.0016,37.61654,2001,historical,,,,8.57,35.75
-110.0016,37.61654,2001,historical,,,,8.57,35.75
-110.0016,37.61654,2001,historical,,,,8.57,35.75
-110.0016,37.61654,2002,historical,,,,3.02,37.05
-110.0016,37.61654,2003,historical,,,,5.79,37.85
-110.0016,37.61654,2004,historical,,,,2.62,34.95
-110.0016,37.61654,2005,historical,,,,8.42,38.05
-110.0016,37.61654,2006,historical,,,,7.33,36.75
-110.0016,37.61654,2006,historical,,,,7.33,36.75
-110.0016,37.61654,2006,historical,,,,7.33,36.75
-110.0016,37.61654,2006,historical,,,,7.33,36.75
-110.0016,37.61654,2007,historical,,,,7.72,36.05
-110.0016,37.61654,2008,historical,,,,7.08,34.95
-110.0016,37.61654,2009,historical,,,,2.67,36.05
-110.0016,37.61654,2010,historical,,,,10.77,37.55
-110.0016,37.61654,2011,historical,,,,5.72,35.65
-110.0016,37.61654,2011,historical,,,,5.72,35.65
-110.0016,37.61654,2011,historical,,,,5.72,35.65
-110.0016,37.61654,2011,historical,,,,5.72,35.65
-110.0016,37.61654,2012,historical,,,,6.95,35.55
-110.0016,37.61654,2013,historical,,,,8.15,38.35
-110.0016,37.61654,2014,historical,,,,7.12,35.65
-110.0016,37.61654,2014,historical,,,,7.12,35.65
-110.0016,37.61654,2014,historical,,,,7.12,35.65
-110.0016,37.61654,2014,historical,,,,7.12,35.65
-110.0016,37.61654,2015,historical,,,,13.2,36.15
-110.0016,37.61654,2016,historical,,,,7.39,37.65
-110.0016,37.61654,2017,historical,,,,6.41,37.25
-110.0016,37.61654,2018,historical,,,,4.36,35.55
-110.0016,37.59146,1980,historical,0.0,1.48077,0.03486749,,
-110.0016,37.59146,1981,historical,0.0,5.459214,0.05381417,,
-110.0016,37.59146,1982,historical,0.0,4.397448,0.2573522,,
-110.0016,37.59146,1983,historical,0.0,5.422882,0.1529997,,
-110.0016,37.59146,1984,historical,0.0,5.418198,0.07847511,,
-110.0016,37.59146,1985,historical,0.0,2.057925,0.1240965,,
-110.0016,37.59146,1986,historical,0.0,4.640695,0.1491922,,
-110.0016,37.59146,1987,historical,0.0,4.400017,0.3822636,,
-110.0016,37.59146,1988,historical,0.0,4.720348,0.05431534,,
-110.0016,37.59146,1989,historical,0.0,3.301626,0.1264583,,
-110.0016,37.59146,1990,historical,0.0,3.088891,0.01474818,,
-110.0016,37.59146,1991,historical,0.0,4.130679,0.03646918,,
-110.0016,37.59146,1992,historical,0.0,3.850915,0.03942599,,
-110.0016,37.59146,1993,historical,0.0,2.668162,0.1120587,,
-110.0016,37.59146,1994,historical,0.0,2.063341,0.0007447277,,
-110.0016,37.59146,1995,historical,0.0,4.317417,0.04000638,,
-110.0016,37.59146,1996,historical,0.0,3.27799,0.001390011,,
-110.0016,37.59146,1997,historical,0.0,3.806131,0.3579705,,
-110.0016,37.59146,1998,historical,0.0,3.243282,0.08741138,,
-110.0016,37.59146,1999,historical,0.0,6.246999,0.4469833,,
-110.0016,37.59146,2000,historical,0.0,3.256359,0.001037509,,
-110.0016,37.59146,2001,historical,0.0,4.192765,0.1586958,,
-110.0016,37.59146,2002,historical,0.0,2.341735,0.0008955065,,
-110.0016,37.59146,2003,historical,0.0,3.232567,0.05706635,,
-110.0016,37.59146,2004,historical,0.0,2.068272,0.0006886547,,
-110.0016,37.59146,2005,historical,0.0,4.030568,0.1563816,,
-110.0016,37.59146,2006,historical,0.0,4.199219,0.0492526,,
-110.0016,37.59146,2007,historical,0.0,3.785837,0.08625183,,
-110.0016,37.59146,2008,historical,0.0,3.434604,0.08093141,,
-110.0016,37.59146,2009,historical,0.0,2.061328,0.00601486,,
-110.0016,37.59146,2010,historical,0.0,4.357673,0.5060443,,
