long,lat,year,rcp,vwc_winter_whole,vwc_spring_whole,vwc_summer_whole,vwc_fall_whole
-110.0046,37.57034,1989,historical,,,,
-110.0046,37.57034,1990,historical,,,,
-110.0046,37.57034,1990,historical,,,,
-110.0046,37.57034,1990,historical,,,,
-110.0046,37.57034,1990,historical,,,,
-110.0046,37.57034,1991,historical,,,,
-110.0046,37.57034,1992,historical,,,,
-110.0046,37.57034,1992,historical,,,,
-110.0046,37.57034,1992,historical,,,,
-110.0046,37.57034,1992,historical,,,,
-110.0046,37.57034,1993,historical,,,,
-110.0046,37.57034,1994,historical,,,,
-110.0046,37.57034,1995,historical,,,,
-110.0046,37.57034,1996,historical,,,,
-110.0046,37.57034,1996,historical,,,,
-110.0046,37.57034,1996,historical,,,,
-110.0046,37.57034,1996,historical,,,,
-110.0046,37.57034,1997,historical,,,,
-110.0046,37.57034,1998,historical,,,,
-110.0046,37.57034,1998,historical,,,,
-110.0046,37.57034,1998,historical,,,,
-110.0046,37.57034,1998,historical,,,,
-110.0046,37.57034,1999,historical,,,,
-110.0046,37.57034,2000,historical,,,,
-110.0046,37.57034,2000,historical,,,,
-110.0046,37.57034,2000,historical,,,,
-110.0046,37.57034,2000,historical,,,,
-110.0046,37.57034,2001,historical,,,,
-110.0046,37.57034,2002,historical,,,,
-110.0046,37.57034,2003,historical,,,,
-110.0046,37.57034,2004,historical,,,,
-110.0046,37.57034,2005,historical,,,,
-110.0046,37.57034,2006,historical,,,,
-110.0046,37.57034,2007,historical,,,,
-110.0046,37.57034,2008,historical,,,,
-110.0046,37.57034,2009,historical,,,,
-110.0046,37.57034,2010,historical,,,,
-110.0046,37.57034,2011,historical,,,,
-110.0046,37.57034,2012,historical,,,,
-110.0046,37.57034,2013,historical,,,,
-110.0046,37.57034,2014,historical,,,,
-110.0046,37.57034,2014,historical,,,,
-110.0046,37.57034,2014,historical,,,,
-110.0046,37.57034,2014,historical,,,,
-110.0046,37.57034,2015,historical,,,,
-110.0046,37.57034,2016,historical,,,,
-110.0046,37.57034,2017,historical,,,,
-110.0046,37.57034,2018,historical,,,,
-110.0046,37.57034,2018,historical,,,,
-110.0046,37.57034,2018,historical,,,,
-110.0046,37.57034,2018,historical,,,,
-110.0033,37.59806,1980,historical,,,,
-110.0033,37.59806,1980,historical,,,,
-110.0033,37.59806,1980,historical,,,,
-110.0033,37.59806,1980,historical,,,,
-110.0033,37.59806,1981,historical,,,,
-110.0033,37.59806,1982,historical,,,,
-110.0033,37.59806,1982,historical,,,,
-110.0033,37.59806,1982,historical,,,,
-110.0033,37.59806,1982,historical,,,,
-110.0033,37.59806,1983,historical,,,,
-110.0033,37.59806,1984,historical,,,,
-110.0033,37.59806,1984,historical,,,,
-110.0033,37.59806,1984,historical,,,,
-110.0033,37.59806,1984,historical,,,,
-110.0033,37.59806,1985,historical,,,,
-110.0033,37.59806,1986,historical,,,,
-110.0033,37.59806,1986,historical,,,,
-110.0033,37.59806,1986,historical,,,,
-110.0033,37.59806,1986,historical,,,,
-110.0033,37.59806,1987,historical,,,,
-110.0033,37.59806,1988,historical,,,,
-110.0033,37.59806,1988,historical,,,,
-110.0033,37.59806,1988,historical,,,,
-110.0033,37.59806,1988,historical,,,,
-110.0033,37.59806,1989,historical,,,,
-110.0033,37.59806,1990,historical,,,,
-110.0033,37.59806,1990,historical,,,,
-110.0033,37.59806,1990,historical,,,,
-110.0033,37.59806,1990,historical,,,,
-110.0033,37.59806,1991,historical,,,,
-110.0033,37.59806,1992,historical,,,,
-110.0033,37.59806,1992,historical,,,,
-110.0033,37.59806,1992,historical,,,,
-110.0033,37.59806,1992,historical,,,,
-110.0033,37.59806,1993,historical,,,,
-110.0033,37.59806,1994,historical,,,,
-110.0033,37.59806,1994,historical,,,,
-110.0033,37.59806,1994,historical,,,,
-110.0033,37.59806,1994,historical,,,,
-110.0033,37.59806,1995,historical,,,,
-110.0033,37.59806,1996,historical,,,,
-110.0033,37.59806,1996,historical,,,,
-110.0033,37.59806,1996,historical,,,,
-110.0033,37.59806,1996,historical,,,,
-110.0033,37.59806,1997,historical,,,,
-110.0033,37.59806,1998,historical,,,,
-110.0033,37.59806,1998,historical,,,,
-110.0033,37.59806,1998,historical,,,,
-110.0033,37.59806,1998,historical,,,,
-110.0033,37.59806,1999,historical,,,,
-110.0033,37.59806,2000,historical,,,,
-110.0033,37.59806,2000,historical,,,,
-110.0033,37.59806,2000,historical,,,,
-110.0033,37.59806,2000,historical,,,,
-110.0033,37.59806,2001,historical,,,,
-110.0033,37.59806,2002,historical,,,,
-110.0033,37.59806,2002,historical,,,,
-110.0033,37.59806,2002,historical,,,,
-110.0033,37.59806,2002,historical,,,,
-110.0033,37.59806,2003,historical,,,,
-110.0033,37.59806,2004,historical,,,,
-110.0033,37.59806,2004,historical,,,,
-110.0033,37.59806,2004,historical,,,,
-110.0033,37.59806,2004,historical,,,,
-110.0033,37.59806,2005,historical,,,,
-110.0033,37.59806,2006,historical,,,,
-110.0033,37.59806,2006,historical,,,,
-110.0033,37.59806,2006,historical,,,,
-110.0033,37.59806,2006,historical,,,,
-110.0033,37.59806,2007,historical,,,,
-110.0033,37.59806,2008,historical,,,,
-110.0033,37.59806,2008,historical,,,,
-110.0033,37.59806,2008,historical,,,,
-110.0033,37.59806,2008,historical,,,,
-110.0033,37.59806,2009,historical,,,,
-110.0033,37.59806,2010,historical,,,,
-110.0033,37.59806,2010,historical,,,,
-110.0033,37.59806,2010,historical,,,,
-110.0033,37.59806,2010,historical,,,,
-110.0033,37.59806,2010,historical,,,,
-110.0033,37.59806,2010,historical,,,,
-110.0033,37.59806,2010,historical,,,,
-110.0033,37.59806,2010,historical,,,,
-110.0033,37.59806,2010,historical,,,,
-110.0033,37.59806,2011,historical,,,,
-110.0033,37.59806,2012,historical,,,,
-110.0033,37.59806,2013,historical,,,,
-110.0033,37.59806,2014,historical,,,,
-110.0033,37.59806,2014,historical,,,,
-110.0033,37.59806,2014,historical,,,,
-110.0033,37.59806,2014,historical,,,,
-110.0033,37.59806,2014,historical,,,,
-110.0033,37.59806,2014,historical,,,,
-110.0033,37.59806,2014,historical,,,,
-110.0033,37.59806,2014,historical,,,,
-110.0033,37.59806,2014,historical,,,,
-110.0033,37.59806,2015,historical,,,,
-110.0033,37.59806,2016,historical,,,,
-110.0033,37.59806,2017,historical,,,,
-110.0033,37.59806,2018,historical,,,,
-110.0033,37.59806,2018,historical,,,,
-110.0033,37.59806,2018,historical,,,,
-110.0033,37.59806,2018,historical,,,,
-110.0033,37.59806,2018,historical,,,,
-110.0033,37.59806,2018,historical,,,,
-110.0033,37.59806,2018,historical,,,,
-110.0033,37.59806,2018,historical,,,,
-110.0033,37.59806,2018,historical,,,,
-110.0033,37.61707,1980,historical,,,,
-110.0033,37.61707,1980,historical,,,,
-110.0033,37.61707,1980,historical,,,,
-110.0033,37.61707,1980,historical,,,,
-110.0033,37.61707,1981,historical,,,,
-110.0033,37.61707,1982,historical,,,,
-110.0033,37.61707,1982,historical,,,,
-110.0033,37.61707,1982,historical,,,,
-110.0033,37.61707,1982,historical,,,,
-110.0033,37.61707,1983,historical,,,,
-110.0033,37.61707,1984,historical,,,,
-110.0033,37.61707,1984,historical,,,,
-110.0033,37.61707,1984,historical,,,,
-110.0033,37.61707,1984,historical,,,,
-110.0033,37.61707,1985,historical,,,,
-110.0033,37.61707,1986,historical,,,,
-110.0033,37.61707,1986,historical,,,,
-110.0033,37.61707,1986,historical,,,,
-110.0033,37.61707,1986,historical,,,,
-110.0033,37.61707,1987,historical,,,,
-110.0033,37.61707,1988,historical,,,,
-110.0033,37.61707,1988,historical,,,,
-110.0033,37.61707,1988,historical,,,,
-110.0033,37.61707,1988,historical,,,,
-110.0033,37.61707,1989,historical,,,,
-110.0033,37.61707,1990,historical,,,,
-110.0033,37.61707,1990,historical,,,,
-110.0033,37.61707,1990,historical,,,,
-110.0033,37.61707,1990,historical,,,,
-110.0033,37.61707,1991,historical,,,,
-110.0033,37.61707,1992,historical,,,,
-110.0033,37.61707,1992,historical,,,,
-110.0033,37.61707,1992,historical,,,,
-110.0033,37.61707,1992,historical,,,,
-110.0033,37.61707,1993,historical,,,,
-110.0033,37.61707,1994,historical,,,,
-110.0033,37.61707,1994,historical,,,,
-110.0033,37.61707,1994,historical,,,,
-110.0033,37.61707,1994,historical,,,,
-110.0033,37.61707,1995,historical,,,,
-110.0033,37.61707,1996,historical,,,,
-110.0033,37.61707,1996,historical,,,,
-110.0033,37.61707,1996,historical,,,,
-110.0033,37.61707,1996,historical,,,,
-110.0033,37.61707,1997,historical,,,,
-110.0033,37.61707,1998,historical,,,,
-110.0033,37.61707,1998,historical,,,,
-110.0033,37.61707,1998,historical,,,,
-110.0033,37.61707,1998,historical,,,,
-110.0033,37.61707,1999,historical,,,,
-110.0033,37.61707,2000,historical,,,,
-110.0033,37.61707,2000,historical,,,,
-110.0033,37.61707,2000,historical,,,,
-110.0033,37.61707,2000,historical,,,,
-110.0033,37.61707,2001,historical,,,,
-110.0033,37.61707,2002,historical,,,,
-110.0033,37.61707,2002,historical,,,,
-110.0033,37.61707,2002,historical,,,,
-110.0033,37.61707,2002,historical,,,,
-110.0033,37.61707,2003,historical,,,,
-110.0033,37.61707,2004,historical,,,,
-110.0033,37.61707,2004,historical,,,,
-110.0033,37.61707,2004,historical,,,,
-110.0033,37.61707,2004,historical,,,,
-110.0033,37.61707,2005,historical,,,,
-110.0033,37.61707,2006,historical,,,,
-110.0033,37.61707,2006,historical,,,,
-110.0033,37.61707,2006,historical,,,,
-110.0033,37.61707,2006,historical,,,,
-110.0033,37.61707,2007,historical,,,,
-110.0033,37.61707,2008,historical,,,,
-110.0033,37.61707,2009,historical,,,,
-110.0033,37.61707,2010,historical,,,,
-110.0033,37.61707,2010,historical,,,,
-110.0033,37.61707,2010,historical,,,,
-110.0033,37.61707,2010,historical,,,,
-110.0033,37.61707,2011,historical,,,,
-110.0033,37.61707,2012,historical,,,,
-110.0033,37.61707,2012,historical,,,,
-110.0033,37.61707,2012,historical,,,,
-110.0033,37.61707,2012,historical,,,,
-110.0033,37.61707,2013,historical,,,,
-110.0033,37.61707,2014,historical,,,,
-110.0033,37.61707,2014,historical,,,,
-110.0033,37.61707,2014,historical,,,,
-110.0033,37.61707,2014,historical,,,,
-110.0033,37.61707,2014,historical,,,,
-110.0033,37.61707,2014,historical,,,,
-110.0033,37.61707,2014,historical,,,,
-110.0033,37.61707,2014,historical,,,,
-110.0033,37.61707,2014,historical,,,,
-110.0033,37.61707,2015,historical,,,,
-110.0033,37.61707,2016,historical,,,,
-110.0033,37.61707,2017,historical,,,,
-110.0033,37.61707,2018,historical,,,,
-110.0033,37.61707,2018,historical,,,,
-110.0033,37.61707,2018,historical,,,,
-110.0033,37.61707,2018,historical,,,,
-110.0033,37.59806,1980,historical,0.1585392,0.1509883,0.07954748,0.08867078
-110.0033,37.59806,1981,historical,0.0916701,0.09409709,0.08057224,0.1270422
-110.0033,37.59806,1982,historical,0.1429443,0.1106255,0.08360676,0.1042108
-110.0033,37.59806,1983,historical,0.1528019,0.1593074,0.08232787,0.1025965
-110.0033,37.59806,1984,historical,0.1386114,0.1160415,0.08108971,0.103012
-110.0033,37.59806,1985,historical,0.1406204,0.1540425,0.08112402,0.1503049
-110.0033,37.59806,1986,historical,0.1801795,0.1241445,0.082053,0.1394471
-110.0033,37.59806,1987,historical,0.1874496,0.1455448,0.08596667,0.1190024
-110.0033,37.59806,1988,historical,0.1698528,0.1388572,0.08046773,0.08701504
-110.0033,37.59806,1989,historical,0.0863536,0.09326218,0.08142045,0.07951491
-110.0033,37.59806,1990,historical,0.0811345,0.08459804,0.07967312,0.1092921
-110.0033,37.59806,1991,historical,0.1198843,0.1209659,0.08014095,0.1070815
-110.0033,37.59806,1992,historical,0.1549248,0.1425235,0.08010155,0.09560784
-110.0033,37.59806,1993,historical,0.1436619,0.1473371,0.08083396,0.1030841
-110.0033,37.59806,1994,historical,0.1084256,0.08814335,0.07887534,0.09524899
-110.0033,37.59806,1995,historical,0.1474009,0.1397293,0.08033849,0.08017417
-110.0033,37.59806,1996,historical,0.08497321,0.08093279,0.07951307,0.1160901
-110.0033,37.59806,1997,historical,0.1807842,0.1386344,0.08550285,0.1059575
-110.0033,37.59806,1998,historical,0.1316665,0.1050956,0.08071252,0.1184565
-110.0033,37.59806,1999,historical,0.165506,0.1119493,0.08708151,0.08093781
-110.0033,37.59806,2000,historical,0.1004233,0.1025679,0.07922623,0.112531
-110.0033,37.59806,2001,historical,0.155153,0.1385384,0.08207742,0.08056066
-110.0033,37.59806,2002,historical,0.08991615,0.08065498,0.07896316,0.118408
-110.0033,37.59806,2003,historical,0.1168328,0.1181257,0.0800724,0.1162956
-110.0033,37.59806,2004,historical,0.13156,0.1125915,0.07911937,0.1396273
-110.0033,37.59806,2005,historical,0.1978295,0.1403844,0.08224257,0.09449615
-110.0033,37.59806,2006,historical,0.09080089,0.1018223,0.08030196,0.1523799
-110.0033,37.59806,2007,historical,0.1557524,0.1041981,0.08087253,0.09234273
-110.0033,37.59806,2008,historical,0.154166,0.1386435,0.08103012,0.08271005
-110.0033,37.59806,2009,historical,0.1322142,0.1063,0.07922681,0.0830905
-110.0033,37.59806,2010,historical,0.08982556,0.1368184,0.08799242,0.09153289
-110.0033,37.59806,2011,historical,0.1151403,0.1000399,0.07962001,0.09087152
-110.0033,37.59806,2012,historical,0.1182277,0.09650788,0.08190442,0.08507547
-110.0033,37.59806,2013,historical,0.1251905,0.1108606,0.08262695,0.1688538
-110.0033,37.59806,2014,historical,0.1828059,0.1200643,0.08152038,0.09757424
-110.0033,37.59806,2015,historical,0.1136783,0.1105838,0.08502729,0.121842
-110.0033,37.59806,2016,historical,0.159222,0.1346814,0.08175204,0.0832836
-110.0033,37.59806,2017,historical,0.1412862,0.1225372,0.08046234,0.08104353
-110.0033,37.59806,2018,historical,0.08390842,0.08055737,0.07969129,0.1359633
-110.0033,37.61707,1980,historical,0.1372232,0.1621971,0.06943239,0.08512857
-110.0033,37.61707,1981,historical,0.1051124,0.117804,0.06788833,0.1194548
-110.0033,37.61707,1982,historical,0.1514137,0.1540124,0.07097151,0.1058163
-110.0033,37.61707,1983,historical,0.1554561,0.1646176,0.07260631,0.0953584
-110.0033,37.61707,1984,historical,0.135526,0.1532392,0.07050328,0.09519862
-110.0033,37.61707,1985,historical,0.1374902,0.1638441,0.07141207,0.1357393
-110.0033,37.61707,1986,historical,0.1788732,0.1578492,0.07013273,0.1319836
-110.0033,37.61707,1987,historical,0.1805593,0.1582994,0.07306351,0.1086954
-110.0033,37.61707,1988,historical,0.1622678,0.158827,0.06970341,0.08177203
-110.0033,37.61707,1989,historical,0.08863462,0.1061605,0.068035,0.06938929
-110.0033,37.61707,1990,historical,0.0713518,0.0843542,0.06601267,0.1047567
-110.0033,37.61707,1991,historical,0.1329464,0.1547961,0.06888851,0.09344706
-110.0033,37.61707,1992,historical,0.136968,0.1592874,0.0731784,0.08671981
-110.0033,37.61707,1993,historical,0.1326222,0.1636898,0.07131175,0.09739349
-110.0033,37.61707,1994,historical,0.1185019,0.1176118,0.06584359,0.08922372
-110.0033,37.61707,1995,historical,0.1419297,0.160136,0.07302817,0.07061193
-110.0033,37.61707,1996,historical,0.07761726,0.0768897,0.06604764,0.1096747
-110.0033,37.61707,1997,historical,0.1747353,0.1579523,0.07379215,0.1073171
-110.0033,37.61707,1998,historical,0.146481,0.1457683,0.06824488,0.1032195
-110.0033,37.61707,1999,historical,0.1591146,0.1457783,0.07694947,0.07692763
-110.0033,37.61707,2000,historical,0.09339825,0.1156589,0.06585886,0.0953803
-110.0033,37.61707,2001,historical,0.1446538,0.1557955,0.07039236,0.06905834
-110.0033,37.61707,2002,historical,0.08127774,0.08221309,0.06527245,0.1143853
-110.0033,37.61707,2003,historical,0.1402397,0.1522265,0.06763182,0.1095133
-110.0033,37.61707,2004,historical,0.1396641,0.1535522,0.06736448,0.1236394
-110.0033,37.61707,2005,historical,0.1841236,0.1613826,0.07190085,0.09411334
-110.0033,37.61707,2006,historical,0.1104658,0.1271775,0.06730424,0.1443567
-110.0033,37.61707,2007,historical,0.173624,0.151648,0.06879716,0.08959669
-110.0033,37.61707,2008,historical,0.1408629,0.1535085,0.07032823,0.07500887
-110.0033,37.61707,2009,historical,0.1158565,0.1197823,0.0666735,0.07413549
-110.0033,37.61707,2010,historical,0.08667071,0.1466703,0.07534321,0.08808022
-110.0033,37.61707,2011,historical,0.1180545,0.1356199,0.06823169,0.08698441
-110.0033,37.61707,2012,historical,0.1224174,0.1216201,0.06784465,0.08324225
-110.0033,37.61707,2013,historical,0.115401,0.1278999,0.06836237,0.1660236
-110.0033,37.61707,2014,historical,0.1798243,0.1484387,0.06987446,0.09794738
-110.0033,37.61707,2015,historical,0.1262675,0.147698,0.07679739,0.1072868
-110.0033,37.61707,2016,historical,0.1534356,0.1554154,0.07017567,0.07599588
-110.0033,37.61707,2017,historical,0.1281654,0.1429024,0.06793698,0.07309572
-110.0033,37.61707,2018,historical,0.07673338,0.07609222,0.06609845,0.1151845
-110.0029,37.62156,1980,historical,0.1260461,0.1394705,0.0655616,0.07172314
-110.0029,37.62156,1981,historical,0.07012025,0.07913883,0.06633685,0.1072834
-110.0029,37.62156,1982,historical,0.1163547,0.0885992,0.06900376,0.08591305
-110.0029,37.62156,1983,historical,0.1180624,0.1414836,0.0678681,0.08798591
-110.0029,37.62156,1984,historical,0.1260344,0.09467789,0.06678183,0.08504121
-110.0029,37.62156,1985,historical,0.1242383,0.1232888,0.06689708,0.1256165
-110.0029,37.62156,1986,historical,0.1500689,0.1117943,0.0676833,0.1136748
-110.0029,37.62156,1987,historical,0.1410111,0.1113434,0.07093995,0.09826456
-110.0029,37.62156,1988,historical,0.1368389,0.1068493,0.06633559,0.07051673
-110.0029,37.62156,1989,historical,0.06961766,0.0691818,0.06711782,0.06525397
-110.0029,37.62156,1990,historical,0.06609449,0.0665859,0.06576159,0.08955285
-110.0029,37.62156,1991,historical,0.09478069,0.08606591,0.06602901,0.08656775
-110.0029,37.62156,1992,historical,0.1198333,0.1067151,0.06604229,0.07722276
-110.0029,37.62156,1993,historical,0.1211259,0.1353032,0.06682221,0.08595532
-110.0029,37.62156,1994,historical,0.0860791,0.07329656,0.06496636,0.07701972
-110.0029,37.62156,1995,historical,0.1116076,0.1289633,0.06619233,0.06583457
-110.0029,37.62156,1996,historical,0.06847379,0.06603396,0.06557721,0.09798016
-110.0029,37.62156,1997,historical,0.1473906,0.129274,0.0704242,0.08625517
-110.0029,37.62156,1998,historical,0.09814262,0.07992448,0.06650355,0.09843029
-110.0029,37.62156,1999,historical,0.1261106,0.09906457,0.07155641,0.06633968
-110.0029,37.62156,2000,historical,0.07704656,0.08049813,0.0653702,0.09308994
-110.0029,37.62156,2001,historical,0.1184947,0.1108763,0.06745796,0.06621212
-110.0029,37.62156,2002,historical,0.07417114,0.06544867,0.06511282,0.1012045
-110.0029,37.62156,2003,historical,0.09400287,0.1011711,0.06598644,0.1033795
-110.0029,37.62156,2004,historical,0.11067,0.094673,0.06527924,0.1157413
-110.0029,37.62156,2005,historical,0.1759175,0.1346068,0.06782447,0.07530613
-110.0029,37.62156,2006,historical,0.07015757,0.08456547,0.06607519,0.1320564
-110.0029,37.62156,2007,historical,0.137061,0.0977174,0.06663482,0.07510439
-110.0029,37.62156,2008,historical,0.1287708,0.1280233,0.06680997,0.06760689
-110.0029,37.62156,2009,historical,0.1033433,0.08385315,0.06528343,0.0673916
-110.0029,37.62156,2010,historical,0.07455912,0.1268764,0.07237327,0.07376475
-110.0029,37.62156,2011,historical,0.08963672,0.07503492,0.06555133,0.07296552
-110.0029,37.62156,2012,historical,0.08596484,0.07486071,0.06750322,0.06914642
-110.0029,37.62156,2013,historical,0.09992961,0.09422067,0.0683612,0.1481488
-110.0029,37.62156,2014,historical,0.157235,0.1087258,0.066812,0.08340213
-110.0029,37.62156,2015,historical,0.08716303,0.08579256,0.07016822,0.09996044
