long,lat,year,rcp,litter,t_winter,t_summer,t_annual
-110.0355,37.59489,1985,historical,5,-0.9711111,23.20652,23.20652
-110.0355,37.59489,1986,historical,5,2.282222,22.23859,2.282222
-110.0355,37.59489,1987,historical,5,-0.4144444,21.80109,11.4478
-110.0355,37.59489,1987,historical,5,-0.4144444,21.80109,9.894565
-110.0355,37.59489,1989,historical,5,-1.881667,22.32717,22.32717
-110.0355,37.59489,1990,historical,5,-0.08611111,23.05054,-0.08611111
-110.0355,37.59489,1991,historical,5,-2.076667,22.11522,11.3967
-110.0355,37.59489,1991,historical,5,-2.076667,22.11522,8.27663
-110.0355,37.59489,1993,historical,5,-1.316667,21.11033,21.11033
-110.0355,37.59489,1994,historical,5,-0.4483333,24.35761,-0.4483333
-110.0355,37.59489,1995,historical,5,1.735,21.88533,12.3011
-110.0355,37.59489,1996,historical,5,1.532418,23.9837,11.12174
-110.0355,37.59489,1997,historical,5,0.7122222,21.87011,21.87011
-110.0355,37.59489,1998,historical,5,0.03777778,22.30489,0.03777778
-110.0355,37.59489,1999,historical,5,1.846111,21.44402,12.63681
-110.0355,37.59489,1999,historical,5,1.846111,21.44402,9.7875
-110.0355,37.59489,2001,historical,5,0.2838889,22.90761,22.90761
-110.0355,37.59489,2002,historical,5,-0.8855556,23.99674,-0.8855556
-110.0355,37.59489,2003,historical,5,1.331111,24.03587,11.97912
-110.0355,37.59489,2003,historical,5,1.331111,24.03587,10.50489
-110.0355,37.59489,2005,historical,5,1.338889,22.04891,22.04891
-110.0355,37.59489,2006,historical,5,0.6738889,23.67935,0.6738889
-110.0355,37.59489,2007,historical,5,-0.2972222,23.7375,12.37198
-110.0355,37.59489,2007,historical,5,-0.2972222,23.7375,11.21033
-110.0355,37.59489,2009,historical,5,0.1083333,22.19293,22.19293
-110.0355,37.59489,2010,historical,5,-2.437778,22.40326,-2.437778
-110.0355,37.59489,2011,historical,5,-0.7927778,22.78098,9.086957
-110.0355,37.59489,2011,historical,5,-0.7927778,22.78098,11.25989
-110.0355,37.59489,2013,historical,5,-1.217778,22.72826,22.72826
-110.0355,37.59489,2014,historical,5,0.6388889,21.81739,0.6388889
-110.0355,37.59489,2015,historical,5,1.804444,22.05,11.76868
-110.0355,37.59489,2015,historical,5,1.804444,22.05,9.953804
-110.0355,37.59489,2017,historical,5,1.061111,23.94022,23.94022
-110.0348,37.59067,1981,historical,19,3.393333,23.1087,3.393333
-110.0348,37.59067,1981,historical,19,3.393333,23.1087,23.1087
-110.0348,37.59067,1983,historical,19,0.4672222,21.08696,7.894022
-110.0348,37.59067,1983,historical,19,0.4672222,21.08696,11.10549
-110.0348,37.59067,1985,historical,19,-0.9711111,23.20652,-0.9711111
-110.0348,37.59067,1985,historical,19,-0.9711111,23.20652,23.20652
-110.0348,37.59067,1987,historical,19,-0.4144444,21.80109,11.4478
-110.0348,37.59067,1987,historical,19,-0.4144444,21.80109,9.894565
-110.0348,37.59067,1989,historical,19,-1.881667,22.32717,22.32717
-110.0348,37.59067,1989,historical,19,-1.881667,22.32717,-1.881667
-110.0348,37.59067,1991,historical,19,-2.076667,22.11522,8.27663
-110.0348,37.59067,1991,historical,19,-2.076667,22.11522,11.3967
-110.0348,37.59067,1993,historical,19,-1.316667,21.11033,-1.316667
-110.0348,37.59067,1993,historical,19,-1.316667,21.11033,21.11033
-110.0348,37.59067,1995,historical,19,1.735,21.88533,8.508152
-110.0348,37.59067,1995,historical,19,1.735,21.88533,12.3011
-110.0348,37.59067,1997,historical,19,0.7122222,21.87011,0.7122222
-110.0348,37.59067,1997,historical,19,0.7122222,21.87011,21.87011
-110.0348,37.59067,1999,historical,19,1.846111,21.44402,9.7875
-110.0348,37.59067,1999,historical,19,1.846111,21.44402,12.63681
-110.0348,37.59067,2000,historical,19,1.359341,23.70707,10.04176
-110.0348,37.59067,2001,historical,19,0.2838889,22.90761,22.90761
-110.0348,37.59067,2001,historical,19,0.2838889,22.90761,0.2838889
-110.0348,37.59067,2003,historical,19,1.331111,24.03587,10.50489
-110.0348,37.59067,2004,historical,19,-0.8818681,22.47609,9.946154
-110.0348,37.59067,2005,historical,19,1.338889,22.04891,1.338889
-110.0348,37.59067,2005,historical,19,1.338889,22.04891,22.04891
-110.0348,37.59067,2007,historical,19,-0.2972222,23.7375,11.21033
-110.0348,37.59067,2008,historical,19,-2.33022,22.05761,11.91154
-110.0348,37.59067,2009,historical,19,0.1083333,22.19293,22.19293
-110.0348,37.59067,2009,historical,19,0.1083333,22.19293,0.1083333
-110.0348,37.59067,2011,historical,19,-0.7927778,22.78098,9.086957
-110.0348,37.59067,2012,historical,19,0.05384615,23.7538,12.89945
-110.0348,37.59067,2013,historical,19,-1.217778,22.72826,22.72826
-110.0348,37.59067,2013,historical,19,-1.217778,22.72826,-1.217778
-110.0348,37.59067,2015,historical,19,1.804444,22.05,9.953804
-110.0348,37.59067,2016,historical,19,-1.163187,23.43043,12.31429
-110.0348,37.59067,2017,historical,19,1.061111,23.94022,23.94022
-110.0348,37.59067,2017,historical,19,1.061111,23.94022,1.061111
-110.0345,37.60123,1980,historical,9,0.9692308,23.06576,11.8989
-110.0345,37.60123,1980,historical,9,0.9692308,23.06576,8.698913
-110.0345,37.60123,1980,historical,9,0.9692308,23.06576,0.9692308
-110.0345,37.60123,1981,historical,9,3.393333,23.1087,23.1087
-110.0345,37.60123,1984,historical,9,-1.080769,21.71413,9.889011
-110.0345,37.60123,1984,historical,9,-1.080769,21.71413,9.669565
-110.0345,37.60123,1984,historical,9,-1.080769,21.71413,-1.080769
-110.0345,37.60123,1985,historical,9,-0.9711111,23.20652,23.20652
-110.0345,37.60123,1988,historical,9,-1.235165,23.01522,11.69121
-110.0345,37.60123,1988,historical,9,-1.235165,23.01522,9.440761
-110.0345,37.60123,1988,historical,9,-1.235165,23.01522,-1.235165
-110.0345,37.60123,1990,historical,9,-0.08611111,23.05054,23.05054
-110.0345,37.60123,1990,historical,9,-0.08611111,23.05054,-0.08611111
-110.0345,37.60123,1991,historical,9,-2.076667,22.11522,8.27663
-110.0345,37.60123,1992,historical,9,-1.279121,21.5087,10.91484
-110.0345,37.60123,1994,historical,9,-0.4483333,24.35761,24.35761
-110.0345,37.60123,1994,historical,9,-0.4483333,24.35761,-0.4483333
-110.0345,37.60123,1995,historical,9,1.735,21.88533,8.508152
-110.0345,37.60123,1996,historical,9,1.532418,23.9837,1.532418
-110.0345,37.60123,1997,historical,9,0.7122222,21.87011,11.19286
-110.0345,37.60123,1998,historical,9,0.03777778,22.30489,22.30489
-110.0345,37.60123,1999,historical,9,1.846111,21.44402,9.7875
-110.0345,37.60123,2000,historical,9,1.359341,23.70707,1.359341
-110.0345,37.60123,2001,historical,9,0.2838889,22.90761,13.27692
-110.0345,37.60123,2002,historical,9,-0.8855556,23.99674,23.99674
-110.0345,37.60123,2002,historical,9,-0.8855556,23.99674,10.98804
-110.0345,37.60123,2003,historical,9,1.331111,24.03587,1.331111
-110.0345,37.60123,2005,historical,9,1.338889,22.04891,11.69011
-110.0345,37.60123,2006,historical,9,0.6738889,23.67935,23.67935
-110.0345,37.60123,2006,historical,9,0.6738889,23.67935,10.80761
-110.0345,37.60123,2009,historical,9,0.1083333,22.19293,10.82747
-110.0345,37.60123,2010,historical,9,-2.437778,22.40326,8.72663
-110.0345,37.60123,2010,historical,9,-2.437778,22.40326,22.40326
-110.0345,37.60123,2010,historical,9,-2.437778,22.40326,-2.437778
-110.0345,37.60123,2013,historical,9,-1.217778,22.72826,10.21209
-110.0345,37.60123,2013,historical,9,-1.217778,22.72826,22.72826
-110.0345,37.60123,2014,historical,9,0.6388889,21.81739,0.6388889
-110.0345,37.60123,2015,historical,9,1.804444,22.05,9.953804
-110.0345,37.60123,2017,historical,9,1.061111,23.94022,12.70275
-110.0345,37.60123,2018,historical,9,2.124444,24.31141,2.124444
-110.0345,37.60123,2018,historical,9,2.124444,24.31141,24.31141
-110.0341,37.6044,1981,historical,10,3.393333,23.1087,10.47446
-110.0341,37.6044,1983,historical,10,0.4672222,21.08696,11.10549
-110.0341,37.6044,1983,historical,10,0.4672222,21.08696,0.4672222
-110.0341,37.6044,1983,historical,10,0.4672222,21.08696,21.08696
-110.0341,37.6044,1985,historical,10,-0.9711111,23.20652,10.25489
-110.0341,37.6044,1987,historical,10,-0.4144444,21.80109,11.4478
-110.0341,37.6044,1987,historical,10,-0.4144444,21.80109,-0.4144444
-110.0341,37.6044,1989,historical,10,-1.881667,22.32717,22.32717
-110.0341,37.6044,1989,historical,10,-1.881667,22.32717,12.38587
-110.0341,37.6044,1991,historical,10,-2.076667,22.11522,11.3967
-110.0341,37.6044,1991,historical,10,-2.076667,22.11522,-2.076667
-110.0341,37.6044,1993,historical,10,-1.316667,21.11033,10.50978
-110.0341,37.6044,1993,historical,10,-1.316667,21.11033,21.11033
-110.0341,37.6044,1995,historical,10,1.735,21.88533,1.735
-110.0341,37.6044,1995,historical,10,1.735,21.88533,12.3011
-110.0341,37.6044,1997,historical,10,0.7122222,21.87011,10.73913
-110.0341,37.6044,1997,historical,10,0.7122222,21.87011,21.87011
-110.0341,37.6044,1999,historical,10,1.846111,21.44402,12.63681
-110.0341,37.6044,1999,historical,10,1.846111,21.44402,1.846111
-110.0341,37.6044,2001,historical,10,0.2838889,22.90761,22.90761
-110.0341,37.6044,2001,historical,10,0.2838889,22.90761,11.18424
-110.0341,37.6044,2003,historical,10,1.331111,24.03587,1.331111
-110.0341,37.6044,2003,historical,10,1.331111,24.03587,11.97912
-110.0341,37.6044,2005,historical,10,1.338889,22.04891,9.988043
-110.0341,37.6044,2005,historical,10,1.338889,22.04891,22.04891
-110.0341,37.6044,2007,historical,10,-0.2972222,23.7375,12.37198
-110.0341,37.6044,2007,historical,10,-0.2972222,23.7375,-0.2972222
-110.0341,37.6044,2009,historical,10,0.1083333,22.19293,22.19293
-110.0341,37.6044,2009,historical,10,0.1083333,22.19293,10.22989
-110.0341,37.6044,2011,historical,10,-0.7927778,22.78098,-0.7927778
-110.0341,37.6044,2011,historical,10,-0.7927778,22.78098,11.25989
-110.0341,37.6044,2013,historical,10,-1.217778,22.72826,10.29728
-110.0341,37.6044,2013,historical,10,-1.217778,22.72826,22.72826
-110.0341,37.6044,2015,historical,10,1.804444,22.05,1.804444
-110.0341,37.6044,2015,historical,10,1.804444,22.05,11.76868
-110.0341,37.6044,2017,historical,10,1.061111,23.94022,11.13967
-110.0341,37.6044,2017,historical,10,1.061111,23.94022,23.94022
-110.0338,37.58882,1980,historical,9,0.9692308,23.06576,11.8989
-110.0338,37.58882,1980,historical,9,0.9692308,23.06576,23.06576
-110.0338,37.58882,1981,historical,9,3.393333,23.1087,10.47446
-110.0338,37.58882,1982,historical,9,0.004444444,21.92609,0.004444444
-110.0338,37.58882,1983,historical,9,0.4672222,21.08696,21.08696
-110.0338,37.58882,1986,historical,9,2.282222,22.23859,2.282222
-110.0338,37.58882,1987,historical,9,-0.4144444,21.80109,-0.4144444
-110.0338,37.58882,1990,historical,9,-0.08611111,23.05054,10.77011
-110.0338,37.58882,1991,historical,9,-2.076667,22.11522,11.3967
-110.0338,37.58882,1991,historical,9,-2.076667,22.11522,-2.076667
-110.0338,37.58882,1991,historical,9,-2.076667,22.11522,22.11522
-110.0338,37.58882,1992,historical,9,-1.279121,21.5087,-1.279121
-110.0338,37.58882,1993,historical,9,-1.316667,21.11033,21.11033
-110.0338,37.58882,1995,historical,9,1.735,21.88533,1.735
-110.0338,37.58882,1997,historical,9,0.7122222,21.87011,21.87011
-110.0338,37.58882,1998,historical,9,0.03777778,22.30489,11.29176
-110.0338,37.58882,1998,historical,9,0.03777778,22.30489,0.03777778
-110.0338,37.58882,1998,historical,9,0.03777778,22.30489,9.586413
-110.0338,37.58882,2001,historical,9,0.2838889,22.90761,13.27692
-110.0338,37.58882,2002,historical,9,-0.8855556,23.99674,-0.8855556
-110.0338,37.58882,2003,historical,9,1.331111,24.03587,10.50489
-110.0338,37.58882,2006,historical,9,0.6738889,23.67935,0.6738889
-110.0338,37.58882,2006,historical,9,0.6738889,23.67935,9.993407
-110.0338,37.58882,2009,historical,9,0.1083333,22.19293,10.22989
-110.0338,37.58882,2010,historical,9,-2.437778,22.40326,11.68132
-110.0338,37.58882,2011,historical,9,-0.7927778,22.78098,-0.7927778
-110.0338,37.58882,2011,historical,9,-0.7927778,22.78098,22.78098
-110.0338,37.58882,2013,historical,9,-1.217778,22.72826,10.29728
-110.0338,37.58882,2014,historical,9,0.6388889,21.81739,12.11868
-110.0338,37.58882,2014,historical,9,0.6388889,21.81739,10.33804
-110.0338,37.58882,2015,historical,9,1.804444,22.05,22.05
-110.0338,37.58882,2016,historical,9,-1.163187,23.43043,10.24076
-110.0338,37.58882,2018,historical,9,2.124444,24.31141,11.03352
-110.0338,37.59991,1980,historical,8,0.9692308,23.06576,8.698913
-110.0338,37.59991,1981,historical,8,3.393333,23.1087,11.46374
-110.0338,37.59991,1982,historical,8,0.004444444,21.92609,21.92609
-110.0338,37.59991,1982,historical,8,0.004444444,21.92609,0.004444444
-110.0338,37.59991,1984,historical,8,-1.080769,21.71413,9.669565
-110.0338,37.59991,1985,historical,8,-0.9711111,23.20652,9.556593
-110.0338,37.59991,1986,historical,8,2.282222,22.23859,22.23859
-110.0338,37.59991,1986,historical,8,2.282222,22.23859,2.282222
-110.0338,37.59991,1988,historical,8,-1.235165,23.01522,9.440761
-110.0338,37.59991,1989,historical,8,-1.881667,22.32717,11.63242
-110.0338,37.59991,1990,historical,8,-0.08611111,23.05054,-0.08611111
-110.0338,37.59991,1990,historical,8,-0.08611111,23.05054,23.05054
-110.0338,37.59991,1992,historical,8,-1.279121,21.5087,11.66685
-110.0338,37.59991,1993,historical,8,-1.316667,21.11033,9.741758
-110.0338,37.59991,1994,historical,8,-0.4483333,24.35761,-0.4483333
-110.0338,37.59991,1994,historical,8,-0.4483333,24.35761,24.35761
-110.0338,37.59991,1996,historical,8,1.532418,23.9837,11.12174
-110.0338,37.59991,1997,historical,8,0.7122222,21.87011,11.19286
-110.0338,37.59991,1998,historical,8,0.03777778,22.30489,0.03777778
-110.0338,37.59991,1998,historical,8,0.03777778,22.30489,22.30489
-110.0338,37.59991,2000,historical,8,1.359341,23.70707,11.66522
-110.0338,37.59991,2001,historical,8,0.2838889,22.90761,13.27692
-110.0338,37.59991,2002,historical,8,-0.8855556,23.99674,-0.8855556
-110.0338,37.59991,2003,historical,8,1.331111,24.03587,24.03587
-110.0338,37.59991,2004,historical,8,-0.8818681,22.47609,11.63859
-110.0338,37.59991,2005,historical,8,1.338889,22.04891,11.69011
-110.0338,37.59991,2006,historical,8,0.6738889,23.67935,0.6738889
-110.0338,37.59991,2007,historical,8,-0.2972222,23.7375,23.7375
-110.0338,37.59991,2008,historical,8,-2.33022,22.05761,8.782065
-110.0338,37.59991,2009,historical,8,0.1083333,22.19293,10.82747
-110.0338,37.59991,2010,historical,8,-2.437778,22.40326,-2.437778
-110.0338,37.59991,2011,historical,8,-0.7927778,22.78098,22.78098
-110.0338,37.59991,2012,historical,8,0.05384615,23.7538,11.38913
-110.0338,37.59991,2013,historical,8,-1.217778,22.72826,10.21209
-110.0338,37.59991,2014,historical,8,0.6388889,21.81739,0.6388889
-110.0338,37.59991,2015,historical,8,1.804444,22.05,22.05
-110.0338,37.59991,2016,historical,8,-1.163187,23.43043,10.24076
-110.0338,37.59991,2017,historical,8,1.061111,23.94022,12.70275
-110.0338,37.59991,2018,historical,8,2.124444,24.31141,2.124444
-110.0334,37.60492,1980,historical,6,0.9692308,23.06576,11.8989
-110.0334,37.60492,1980,historical,6,0.9692308,23.06576,0.9692308
-110.0334,37.60492,1981,historical,6,3.393333,23.1087,10.47446
-110.0334,37.60492,1982,historical,6,0.004444444,21.92609,21.92609
-110.0334,37.60492,1984,historical,6,-1.080769,21.71413,9.889011
-110.0334,37.60492,1984,historical,6,-1.080769,21.71413,9.669565
-110.0334,37.60492,1984,historical,6,-1.080769,21.71413,-1.080769
-110.0334,37.60492,1986,historical,6,2.282222,22.23859,22.23859
-110.0334,37.60492,1986,historical,6,2.282222,22.23859,2.282222
-110.0334,37.60492,1987,historical,6,-0.4144444,21.80109,21.80109
-110.0334,37.60492,1988,historical,6,-1.235165,23.01522,9.440761
-110.0334,37.60492,1989,historical,6,-1.881667,22.32717,12.38587
-110.0334,37.60492,1990,historical,6,-0.08611111,23.05054,-0.08611111
-110.0334,37.60492,1990,historical,6,-0.08611111,23.05054,23.05054
-110.0334,37.60492,1991,historical,6,-2.076667,22.11522,11.3967
-110.0334,37.60492,1993,historical,6,-1.316667,21.11033,10.50978
-110.0334,37.60492,1994,historical,6,-0.4483333,24.35761,24.35761
-110.0334,37.60492,1994,historical,6,-0.4483333,24.35761,-0.4483333
-110.0334,37.60492,1995,historical,6,1.735,21.88533,12.3011
-110.0334,37.60492,1996,historical,6,1.532418,23.9837,10.88462
-110.0334,37.60492,1997,historical,6,0.7122222,21.87011,10.73913
-110.0334,37.60492,1998,historical,6,0.03777778,22.30489,0.03777778
-110.0334,37.60492,1998,historical,6,0.03777778,22.30489,22.30489
-110.0334,37.60492,1999,historical,6,1.846111,21.44402,12.63681
-110.0334,37.60492,2001,historical,6,0.2838889,22.90761,11.18424
-110.0334,37.60492,2002,historical,6,-0.8855556,23.99674,23.99674
-110.0334,37.60492,2003,historical,6,1.331111,24.03587,11.97912
-110.0334,37.60492,2003,historical,6,1.331111,24.03587,1.331111
-110.0334,37.60492,2005,historical,6,1.338889,22.04891,9.988043
-110.0334,37.60492,2006,historical,6,0.6738889,23.67935,23.67935
-110.0334,37.60492,2007,historical,6,-0.2972222,23.7375,-0.2972222
-110.0334,37.60492,2007,historical,6,-0.2972222,23.7375,12.37198
-110.0334,37.60492,2008,historical,6,-2.33022,22.05761,8.782065
-110.0334,37.60492,2008,historical,6,-2.33022,22.05761,-2.33022
-110.0334,37.60492,2010,historical,6,-2.437778,22.40326,22.40326
-110.0334,37.60492,2011,historical,6,-0.7927778,22.78098,11.25989
-110.0334,37.60492,2012,historical,6,0.05384615,23.7538,11.38913
-110.0334,37.60492,2012,historical,6,0.05384615,23.7538,0.05384615
-110.0334,37.60492,2014,historical,6,0.6388889,21.81739,21.81739
-110.0334,37.60492,2015,historical,6,1.804444,22.05,11.76868
-110.0334,37.60492,2016,historical,6,-1.163187,23.43043,-1.163187
-110.0334,37.60492,2016,historical,6,-1.163187,23.43043,10.24076
-110.0334,37.60492,2018,historical,6,2.124444,24.31141,24.31141
-110.0331,37.60915,1980,historical,11,0.9692308,23.06576,0.9692308
-110.0331,37.60915,1981,historical,11,3.393333,23.1087,10.47446
-110.0331,37.60915,1982,historical,11,0.004444444,21.92609,0.004444444
-110.0331,37.60915,1983,historical,11,0.4672222,21.08696,21.08696
-110.0331,37.60915,1983,historical,11,0.4672222,21.08696,11.10549
-110.0331,37.60915,1984,historical,11,-1.080769,21.71413,9.889011
-110.0331,37.60915,1985,historical,11,-0.9711111,23.20652,10.25489
-110.0331,37.60915,1986,historical,11,2.282222,22.23859,2.282222
-110.0331,37.60915,1987,historical,11,-0.4144444,21.80109,-0.4144444
-110.0331,37.60915,1987,historical,11,-0.4144444,21.80109,21.80109
-110.0331,37.60915,1989,historical,11,-1.881667,22.32717,12.38587
-110.0331,37.60915,1991,historical,11,-2.076667,22.11522,22.11522
-110.0331,37.60915,1992,historical,11,-1.279121,21.5087,11.66685
-110.0331,37.60915,1994,historical,11,-0.4483333,24.35761,-0.4483333
-110.0331,37.60915,1995,historical,11,1.735,21.88533,12.3011
-110.0331,37.60915,1995,historical,11,1.735,21.88533,21.88533
-110.0331,37.60915,1996,historical,11,1.532418,23.9837,10.88462
-110.0331,37.60915,1996,historical,11,1.532418,23.9837,11.12174
-110.0331,37.60915,1999,historical,11,1.846111,21.44402,21.44402
-110.0331,37.60915,2001,historical,11,0.2838889,22.90761,11.18424
-110.0331,37.60915,2001,historical,11,0.2838889,22.90761,13.27692
-110.0331,37.60915,2002,historical,11,-0.8855556,23.99674,-0.8855556
-110.0331,37.60915,2004,historical,11,-0.8818681,22.47609,9.946154
-110.0331,37.60915,2006,historical,11,0.6738889,23.67935,0.6738889
-110.0331,37.60915,2006,historical,11,0.6738889,23.67935,23.67935
-110.0331,37.60915,2008,historical,11,-2.33022,22.05761,11.91154
-110.0331,37.60915,2008,historical,11,-2.33022,22.05761,8.782065
-110.0331,37.60915,2009,historical,11,0.1083333,22.19293,10.82747
-110.0331,37.60915,2010,historical,11,-2.437778,22.40326,22.40326
-110.0331,37.60915,2011,historical,11,-0.7927778,22.78098,-0.7927778
