long,lat,year,rcp,drysoildays_summer_whole,evap_summer,nondryswa_summer_whole,ppt_summer,tmax_summer
-110.007,37.61733,2017,historical,7.368,3.446,0.285,6.41,37.25
-110.007,37.61733,2018,historical,7.368,3.446,0.285,4.36,35.55
-110.0057,37.59436,1980,historical,7.368,3.446,0.285,2.57,36.95
-110.0057,37.59436,1980,historical,7.368,3.446,0.285,2.57,36.95
-110.0057,37.59436,1980,historical,7.368,3.446,0.285,2.57,36.95
-110.0057,37.59436,1980,historical,7.368,3.446,0.285,2.57,36.95
-110.0057,37.59436,1981,historical,7.368,3.446,0.285,9.69,37.45
-110.0057,37.59436,1982,historical,7.368,3.446,0.285,9.99,36.55
-110.0057,37.59436,1982,historical,7.368,3.446,0.285,9.99,36.55
-110.0057,37.59436,1982,historical,7.368,3.446,0.285,9.99,36.55
-110.0057,37.59436,1982,historical,7.368,3.446,0.285,9.99,36.55
-110.0057,37.59436,1983,historical,7.368,3.446,0.285,10.71,34.35
-110.0057,37.59436,1984,historical,7.368,3.446,0.285,9.48,35.05
-110.0057,37.59436,1984,historical,7.368,3.446,0.285,9.48,35.05
-110.0057,37.59436,1984,historical,7.368,3.446,0.285,9.48,35.05
-110.0057,37.59436,1984,historical,7.368,3.446,0.285,9.48,35.05
-110.0057,37.59436,1985,historical,7.368,3.446,0.285,4.65,37.35
-110.0057,37.59436,1986,historical,7.368,3.446,0.285,10.35,34.85
-110.0057,37.59436,1986,historical,7.368,3.446,0.285,10.35,34.85
-110.0057,37.59436,1986,historical,7.368,3.446,0.285,10.35,34.85
-110.0057,37.59436,1986,historical,7.368,3.446,0.285,10.35,34.85
-110.0057,37.59436,1987,historical,7.368,3.446,0.285,11.49,34.05
-110.0057,37.59436,1988,historical,7.368,3.446,0.285,8.56,35.45
-110.0057,37.59436,1988,historical,7.368,3.446,0.285,8.56,35.45
-110.0057,37.59436,1988,historical,7.368,3.446,0.285,8.56,35.45
-110.0057,37.59436,1988,historical,7.368,3.446,0.285,8.56,35.45
-110.0057,37.59436,1989,historical,7.368,3.446,0.285,6.86,37.95
-110.0057,37.59436,1990,historical,7.368,3.446,0.285,5.31,37.15
-110.0057,37.59436,1990,historical,7.368,3.446,0.285,5.31,37.15
-110.0057,37.59436,1990,historical,7.368,3.446,0.285,5.31,37.15
-110.0057,37.59436,1990,historical,7.368,3.446,0.285,5.31,37.15
-110.0057,37.59436,1991,historical,7.368,3.446,0.285,6.56,34.45
-110.0057,37.59436,1992,historical,7.368,3.446,0.285,6.03,34.15
-110.0057,37.59436,1992,historical,7.368,3.446,0.285,6.03,34.15
-110.0057,37.59436,1992,historical,7.368,3.446,0.285,6.03,34.15
-110.0057,37.59436,1992,historical,7.368,3.446,0.285,6.03,34.15
-110.0057,37.59436,1993,historical,7.368,3.446,0.285,6.03,34.55
-110.0057,37.59436,1994,historical,7.368,3.446,0.285,2.63,37.15
-110.0057,37.59436,1995,historical,7.368,3.446,0.285,6.94,37.05
-110.0057,37.59436,1995,historical,7.368,3.446,0.285,6.94,37.05
-110.0057,37.59436,1995,historical,7.368,3.446,0.285,6.94,37.05
-110.0057,37.59436,1995,historical,7.368,3.446,0.285,6.94,37.05
-110.0057,37.59436,1996,historical,7.368,3.446,0.285,4.96,35.85
-110.0057,37.59436,1996,historical,7.368,3.446,0.285,4.96,35.85
-110.0057,37.59436,1996,historical,7.368,3.446,0.285,4.96,35.85
-110.0057,37.59436,1996,historical,7.368,3.446,0.285,4.96,35.85
-110.0057,37.59436,1997,historical,7.368,3.446,0.285,9.13,35.15
-110.0057,37.59436,1998,historical,7.368,3.446,0.285,5.71,36.95
-110.0057,37.59436,1999,historical,7.368,3.446,0.285,15.09,34.05
-110.0057,37.59436,2000,historical,7.368,3.446,0.285,4.91,36.55
-110.0057,37.59436,2000,historical,7.368,3.446,0.285,4.91,36.55
-110.0057,37.59436,2000,historical,7.368,3.446,0.285,4.91,36.55
-110.0057,37.59436,2000,historical,7.368,3.446,0.285,4.91,36.55
-110.0057,37.59436,2001,historical,7.368,3.446,0.285,8.57,35.75
-110.0057,37.59436,2002,historical,7.368,3.446,0.285,3.02,37.05
-110.0057,37.59436,2002,historical,7.368,3.446,0.285,3.02,37.05
-110.0057,37.59436,2002,historical,7.368,3.446,0.285,3.02,37.05
-110.0057,37.59436,2002,historical,7.368,3.446,0.285,3.02,37.05
-110.0057,37.59436,2003,historical,7.368,3.446,0.285,5.79,37.85
-110.0057,37.59436,2004,historical,7.368,3.446,0.285,2.62,34.95
-110.0057,37.59436,2004,historical,7.368,3.446,0.285,2.62,34.95
-110.0057,37.59436,2004,historical,7.368,3.446,0.285,2.62,34.95
-110.0057,37.59436,2004,historical,7.368,3.446,0.285,2.62,34.95
-110.0057,37.59436,2005,historical,7.368,3.446,0.285,8.42,38.05
-110.0057,37.59436,2006,historical,7.368,3.446,0.285,7.33,36.75
-110.0057,37.59436,2006,historical,7.368,3.446,0.285,7.33,36.75
-110.0057,37.59436,2006,historical,7.368,3.446,0.285,7.33,36.75
-110.0057,37.59436,2006,historical,7.368,3.446,0.285,7.33,36.75
-110.0057,37.59436,2007,historical,7.368,3.446,0.285,7.72,36.05
-110.0057,37.59436,2008,historical,7.368,3.446,0.285,7.08,34.95
-110.0057,37.59436,2008,historical,7.368,3.446,0.285,7.08,34.95
-110.0057,37.59436,2008,historical,7.368,3.446,0.285,7.08,34.95
-110.0057,37.59436,2008,historical,7.368,3.446,0.285,7.08,34.95
-110.0057,37.59436,2009,historical,7.368,3.446,0.285,2.67,36.05
-110.0057,37.59436,2010,historical,7.368,3.446,0.285,10.77,37.55
-110.0057,37.59436,2010,historical,7.368,3.446,0.285,10.77,37.55
-110.0057,37.59436,2010,historical,7.368,3.446,0.285,10.77,37.55
-110.0057,37.59436,2010,historical,7.368,3.446,0.285,10.77,37.55
-110.0057,37.59436,2011,historical,7.368,3.446,0.285,5.72,35.65
-110.0057,37.59436,2012,historical,7.368,3.446,0.285,6.95,35.55
-110.0057,37.59436,2012,historical,7.368,3.446,0.285,6.95,35.55
-110.0057,37.59436,2012,historical,7.368,3.446,0.285,6.95,35.55
-110.0057,37.59436,2012,historical,7.368,3.446,0.285,6.95,35.55
-110.0057,37.59436,2013,historical,7.368,3.446,0.285,8.15,38.35
-110.0057,37.59436,2014,historical,7.368,3.446,0.285,7.12,35.65
-110.0057,37.59436,2014,historical,7.368,3.446,0.285,7.12,35.65
-110.0057,37.59436,2014,historical,7.368,3.446,0.285,7.12,35.65
-110.0057,37.59436,2014,historical,7.368,3.446,0.285,7.12,35.65
-110.0057,37.59436,2015,historical,7.368,3.446,0.285,13.2,36.15
-110.0057,37.59436,2016,historical,7.368,3.446,0.285,7.39,37.65
-110.0057,37.59436,2016,historical,7.368,3.446,0.285,7.39,37.65
-110.0057,37.59436,2016,historical,7.368,3.446,0.285,7.39,37.65
-110.0057,37.59436,2016,historical,7.368,3.446,0.285,7.39,37.65
-110.0057,37.59436,2017,historical,7.368,3.446,0.285,6.41,37.25
-110.0057,37.59436,2018,historical,7.368,3.446,0.285,4.36,35.55
-110.0057,37.61284,1980,historical,7.368,3.446,0.285,2.57,36.95
-110.0057,37.61284,1980,historical,7.368,3.446,0.285,2.57,36.95
-110.0057,37.61284,1980,historical,7.368,3.446,0.285,2.57,36.95
-110.0057,37.61284,1980,historical,7.368,3.446,0.285,2.57,36.95
-110.0057,37.61284,1981,historical,7.368,3.446,0.285,9.69,37.45
-110.0057,37.61284,1982,historical,7.368,3.446,0.285,9.99,36.55
